name1,name2,similarity
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA ASBL,AL-AQSA ASBL,0.9999999165534972
AL-AQSA ASBL,AL-AQSA ASBL,0.9999999165534972
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA FOUNDATION,AL-AQSA FOUNDATION,0.9999999582767487
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA ASBL,AL-AQSA ASBL,0.9999999165534972
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
AL-AQSA SPANMAL STIFTELSE,AL-AQSA SPANMAL STIFTELSE,0.9999999582767487
AL-AQSA ASBL,AL-AQSA ASBL,0.9999999165534972
AL-AQSA CHARITABLE FOUNDATION,AL-AQSA CHARITABLE FOUNDATION,0.9999999582767487
AL-AQSA CHARITABLE ORGANIZATION,AL-AQSA CHARITABLE ORGANIZATION,0.9999999582767487
AL-AQSA E.V.,AL-AQSA E.V.,1.0
AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION,1.0000000834465026
AL-AQSA ISLAMIC CHARITABLE SOCIETY,AL-AQSA ISLAMIC CHARITABLE SOCIETY,1.0
AL-AQSA SINABIL ESTABLISHMENT,AL-AQSA SINABIL ESTABLISHMENT,1.0
AL-AQSA SPANM I STIFTELSE,AL-AQSA SPANM I STIFTELSE,0.9999999582767487
AQSSA SOCIETY,AQSSA SOCIETY,0.9999999582767487
AQSSA SOCIETY YEMEN,AQSSA SOCIETY YEMEN,1.0
CHARITABLE AL-AQSA ESTABLISHMENT,CHARITABLE AL-AQSA ESTABLISHMENT,1.0000000834465026
CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,CHARITABLE SOCIETY TO HELP THE NOBLE AL-AQSA,0.9999999165534972
FORENINGEN AL-AQSA,FORENINGEN AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
SWEDISH CHARITABLE AQSA EST.,SWEDISH CHARITABLE AQSA EST.,0.9999999165534972
NUSRAT AL-AQSA AL-SHARIF,NUSRAT AL-AQSA AL-SHARIF,0.9999999165534972
ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,ISLAMIC CHARITABLE SOCIETY FOR AL-AQSA,1.0
MU' ASA AL-AQSA AL-KHAYRIYYA,MU' ASA AL-AQSA AL-KHAYRIYYA,1.0
MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,MU' ASSA SANABIL AL-AQSA AL-KHAYRIYYA,1.0000000834465026
SANABIL AL-AQSA CHARITABLE FOUNDATION,SANABIL AL-AQSA CHARITABLE FOUNDATION,1.0000000834465026
STICHTING AL-AQSA,STICHTING AL-AQSA,0.9999998331069946
"AL-TIKRITI, Rukan abd al-Ghaffur al-Majid","AL-TIKRITI, Rukan 'abd al-Ghaffur al-Majid",1.0
AL-HARAMAYN ISLAMIC FOUNDATION,AL-HARAMAYN ISLAMIC FOUNDATION,0.9999999165534972
AL-HARAMEIN,AL-HARAMEIN,1.0000000834465026
AL-HARAMEIN FOUNDATION,AL-HARAMEIN FOUNDATION,1.0000000834465026
AL-HARAMEIN HUMANITARIAN FOUNDATION,AL-HARAMEIN HUMANITARIAN FOUNDATION,1.0
AL-HARAMEIN ISLAMIC FOUNDATION,AL-HARAMEIN ISLAMIC FOUNDATION,0.9999998331069946
ALHARAMAIN,ALHARAMAIN,0.9999999582767487
ALHARAMAIN FOUNDATION,ALHARAMAIN FOUNDATION,0.9999999582767487
ALHARAMAIN HUMANITARIAN FOUNDATION,ALHARAMAIN HUMANITARIAN FOUNDATION,1.0000001668930054
ALHARAMAIN ISLAMIC FOUNDATION,ALHARAMAIN ISLAMIC FOUNDATION,1.0
ALHARAMAYN,ALHARAMAYN,1.0000000834465026
ALHARAMAYN HUMANITARIAN FOUNDATION,ALHARAMAYN HUMANITARIAN FOUNDATION,0.9999998748302459
ALHARAMAYN ISLAMIC FOUNDATION,ALHARAMAYN ISLAMIC FOUNDATION,0.9999999582767487
ALHARAMEIN,ALHARAMEIN,1.0
ALHARAMEIN ISLAMIC FOUNDATION,ALHARAMEIN ISLAMIC FOUNDATION,0.9999999165534972
ALHARAMEIN ISLAMIC FOUNDATION,ALHARAMEIN ISLAMIC FOUNDATION,0.9999999165534972
MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,1.0000001668930054
MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,1.0000001668930054
MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,1.0
MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,1.0
MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,1.0
MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,1.0
VAZIR,VAZIR,1.0000000834465026
VAZIR,VAZIR,1.0000000834465026
VEZIR,VEZIR,1.0
VEZIR,VEZIR,1.0
AL-HARAMAIN FOUNDATION,AL-HARAMAIN FOUNDATION,0.9999999582767487
AL-HARAMAIN FOUNDATION,AL-HARAMAIN FOUNDATION,0.9999999582767487
AL-HARAMAIN FOUNDATION,AL-HARAMAIN FOUNDATION,0.9999999582767487
AL-HARAMAIN ISLAMIC FOUNDATION,AL-HARAMAIN ISLAMIC FOUNDATION,0.9999999165534972
AL-HARAMAIN HUMANITARIAN FOUNDATION,AL-HARAMAIN HUMANITARIAN FOUNDATION,1.0000000834465026
AL-HARAMAYN,AL-HARAMAYN,1.0000000834465026
AL-HARAMAYN FOUNDATION,AL-HARAMAYN FOUNDATION,0.9999999165534972
ALHARAMEIN HUMANITARIAN FOUNDATION,ALHARAMEIN HUMANITARIAN FOUNDATION,0.9999999582767487
ALHARAMEIN ISLAMIC FOUNDATION,ALHARAMEIN ISLAMIC FOUNDATION,0.9999999165534972
MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAIN AL-KHAYRIYYA,1.0000001668930054
MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMAYN AL-KHAYRIYYA,1.0
MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,MU'ASSASAT AL-HARAMEIN AL-KHAYRIYYA,1.0
VAZIR,VAZIR,1.0000000834465026
VEZIR,VEZIR,1.0
AL HAYAT MEDIA CENTER,AL-HAYAT MEDIA CENTER,1.0
"AL FAQIH, Saad","AL-FAQIH, Saad",1.0
"AL-IKHTIYAR, Hisham","AL IKHTIYAR, Hisham",1.0000000834465026
CHIKA'S ACCESORIOS Y COSMETICOS,CHIKA'S ACCESORIOS Y COSMETICOS,0.9999999582767487
"SAEED, Hafiz Muhammad","SAEED HAFIZ, Muhammad",0.9999999582767487
MADYVA,MADYVA,1.0000000834465026
"AW MOHAMMED, Ahmed Abdi","AW MOHAMMED, Ahmed Abdi",1.0
"ABUZUBAIR, Muktar Abdulrahim","ABUZUBAIR, Muktar Abdulrahim",1.0
NICO,NICO,0.9999999582767487
"QASMANI, Muhammad Arif","QASMANI, Muhammad 'Arif",0.9999999582767487
PCC (UK),PCC UK,1.0000000834465026
ANSAR AL-SHARIAH,ANSAR AL SHARIAH,1.0
ONER-BANK,ONER BANK,1.0000000834465026
"REHMAN, Mati-ur","REHMAN, Mati ur",0.9999999582767487
"SAMAD, Abdul","SAMAD, Abdul",1.0
AFRI BELG,AFRI-BELG,1.0
"AL SHARAA, Farouk","AL-SHARAA, Farouk",1.0000000834465026
AL SHAM COMPANY,AL-SHAM COMPANY,0.9999999582767487
"AHMADI-MOGHADDAM, Esma'il","AHMADI MOGHADDAM, Esma'il",1.0000001668930054
SUPERTIENDAS & AUTO PARTES HANDAL,SUPERTIENDAS & AUTO PARTES HANDAL,1.0
"MOZAFFARI NIA, Reza","MOZAFFARI-NIA, Reza",1.0
"CHANG, MYONG HO","CHANG, MYONG-HO",0.9999999582767487
ANSAR AL-SHARIA IN LIBYA,ANSAR AL-SHARIA IN LIBYA,1.0
ANSAR AL-SHARIA,ANSAR AL-SHARIA,0.9999999165534972
ANSAR AL-SHARIA,ANSAR AL-SHARIA,0.9999999165534972
ANSAR AL-SHARIA,ANSAR AL-SHARIA,0.9999999165534972
JABHAT FATH AL SHAM,JABHAT FATH AL-SHAM,0.9999999165534972
"AL-TUNISI, Tariq Abu 'Umar","AL-TUNISI, Tariq Abu Umar",1.0
"AL HAKIM, Abu Ali","AL-HAKIM, Abu-Ali",0.9999999165534972
"AL-ASHQAR, Abdallah","AL-'ASHQAR, 'Abdallah",0.9999999165534972
"AL-ASHQAR, Abdullah Jihad","AL ASHQAR, Abdullah Jihad",1.0000001668930054
"AL MAQDISI, Abu al Muhtasib","AL-MAQDISI, Abu-al-Muhtasib",0.9999999165534972
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'SGM-MOST',OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SGM MOST,1.0
JAMAATUL AHRAR,JAMAATUL-AHRAR,0.9999999165534972
"BOSHAB MABUDJ-MA-BILENGE, Evariste","BOSHAB MABUDJ MA BILENGE, Evariste",0.9999999165534972
"AL-RAHMAN, 'Inayat al-Rahman bin Sheikh Jamil","AL RAHMAN, Inayat al Rahman bin Sheikh Jamil",1.0
"SAFI AL DIN, Hashim","SAFI AL-DIN, Hashim",1.0000000834465026
"AL JABURI, Atallah Salman Kafi","AL-JABURI, 'Atallah Salman Kafi",0.9999999582767487
